"[all run data]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]","count agents with [not active? and jail-term = 0]","count agents with [jail-term > 0]","count agents with [active?]"
,"1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0","1120","0","0"
,"1081","38","1","966","154","0","929","190","1","910","209","1","830","288","2","851","269","0","1058","62","0","712","408","0","767","353","0","714","391","15"
,"1081","39","0","978","142","0","916","190","14","927","193","0","842","278","0","868","251","1","1065","55","0","724","396","0","775","345","0","743","377","0"
,"1090","30","0","992","127","1","912","184","24","948","172","0","860","260","0","888","232","0","1072","48","0","739","381","0","791","329","0","771","349","0"
,"1094","26","0","1007","113","0","887","190","43","960","160","0","869","251","0","902","217","1","1077","43","0","761","359","0","808","312","0","786","333","1"
,"1094","26","0","1042","78","0","875","210","35","958","152","10","889","231","0","918","202","0","1079","41","0","775","345","0","823","297","0","811","309","0"
,"1101","19","0","1056","64","0","759","234","127","921","153","46","903","215","2","926","194","0","1085","35","0","780","334","6","842","278","0","833","287","0"
,"1100","20","0","1064","56","0","688","266","166","824","177","119","929","191","0","952","168","0","1083","37","0","772","325","23","854","266","0","847","273","0"
,"1100","20","0","1079","41","0","664","300","156","694","217","209","949","171","0","970","149","1","1086","34","0","768","327","25","872","248","0","857","262","1"
,"1102","18","0","1089","31","0","660","336","124","674","250","196","957","161","2","972","141","7","1089","31","0","787","333","0","887","232","1","869","251","0"
,"1103","17","0","1092","28","0","679","369","72","669","290","161","979","141","0","952","142","26","1088","32","0","804","316","0","900","220","0","887","233","0"
,"1101","19","0","1099","21","0","703","396","21","677","329","114","999","121","0","893","164","63","1091","29","0","826","294","0","922","197","1","906","214","0"
,"1094","19","7","1103","17","0","722","398","0","694","362","64","1014","105","1","790","197","133","1091","27","2","843","276","1","936","184","0","920","200","0"
,"1011","37","72","1105","15","0","751","368","1","714","387","19","1033","87","0","674","240","206","1095","25","0","866","254","0","959","161","0","931","189","0"
,"800","86","234","1105","14","1","773","347","0","735","385","0","1048","71","1","654","287","179","1096","24","0","880","239","1","977","143","0","946","174","0"
,"630","142","348","1105","15","0","791","328","1","757","363","0","1063","57","0","663","327","130","1099","21","0","906","214","0","989","131","0","960","160","0"
,"633","196","291","1036","26","58","803","316","1","767","352","1","1074","46","0","672","357","91","1096","23","1","922","198","0","997","119","4","972","146","2"
,"640","243","237","788","82","250","824","295","1","783","337","0","1081","39","0","677","396","47","1080","25","15","943","177","0","978","114","28","986","134","0"
,"637","292","191","628","137","355","835","285","0","797","322","1","1094","26","0","715","397","8","954","58","108","958","162","0","922","120","78","1000","120","0"
,"641","337","142","627","189","304","850","270","0","809","310","1","1100","20","0","739","381","0","719","109","292","973","140","7","764","159","197","1015","105","0"
,"637","388","95","628","242","250","866","254","0","825","293","2","1101","19","0","763","357","0","647","166","307","946","142","32","664","199","257","1029","90","1"
,"679","423","18","645","286","189","882","238","0","840","279","1","1096","16","8","775","345","0","655","216","249","859","162","99","644","244","232","1041","78","1"
,"698","420","2","644","331","145","892","227","1","849","271","0","1016","38","66","793","327","0","654","266","200","694","198","228","654","282","184","1025","68","27"
,"706","414","0","656","375","89","912","208","0","863","257","0","817","84","219","813","307","0","664","313","143","634","234","252","654","327","139","833","96","191"
,"732","388","0","674","408","38","927","191","2","874","246","0","642","139","339","825","295","0","676","350","94","628","274","218","667","362","91","642","147","331"
,"751","369","0","695","420","5","932","182","6","891","228","1","636","198","286","844","276","0","694","381","45","624","319","177","676","405","39","634","191","295"
,"768","351","1","718","402","0","943","177","0","905","215","0","640","252","228","866","253","1","711","407","2","631","359","130","696","423","1","634","237","249"
,"785","335","0","731","389","0","963","157","0","923","197","0","649","298","173","887","233","0","726","394","0","636","406","78","717","403","0","634","284","202"
,"802","318","0","750","370","0","974","145","1","939","180","1","648","346","126","903","217","0","736","382","2","657","434","29","736","383","1","637","327","156"
,"819","301","0","768","352","0","933","150","37","959","160","1","657","395","68","919","201","0","744","371","5","682","438","0","753","367","0","643","367","110"
,"843","277","0","781","339","0","835","175","110","973","146","1","675","428","17","934","185","1","760","359","1","703","417","0","769","351","0","650","419","51"
,"856","263","1","794","326","0","668","217","235","957","142","21","702","415","3","948","172","0","779","340","1","718","402","0","784","335","1","661","452","7"
,"878","242","0","811","309","0","649","254","217","898","162","60","722","398","0","960","160","0","791","329","0","733","387","0","804","315","1","683","436","1"
,"896","224","0","825","295","0","648","293","179","797","193","130","733","387","0","938","152","30","811","309","0","747","373","0","820","300","0","701","419","0"
,"911","209","0","840","279","1","651","331","138","716","225","179","750","370","0","815","171","134","827","293","0","768","352","0","837","282","1","706","412","2"
,"912","192","16","867","253","0","678","364","78","712","256","152","774","346","0","704","214","202","842","278","0","788","332","0","855","265","0","721","399","0"
,"881","199","40","878","241","1","704","376","40","710","292","118","783","337","0","651","256","213","859","260","1","804","315","1","867","253","0","748","371","1"
,"862","217","41","897","223","0","737","378","5","691","331","98","800","320","0","654","287","179","874","246","0","817","299","4","877","243","0","766","354","0"
,"825","235","60","915","205","0","759","361","0","709","360","51","806","298","16","654","321","145","895","225","0","814","283","23","886","234","0","787","333","0"
,"794","257","69","928","192","0","772","346","2","731","371","18","810","297","13","672","351","97","905","215","0","819","279","22","900","220","0","799","319","2"
,"685","293","142","947","173","0","785","333","2","747","373","0","828","292","0","703","377","40","926","193","1","822","283","15","915","204","1","826","293","1"
,"671","321","128","961","159","0","799","321","0","761","359","0","846","274","0","727","381","12","919","179","22","839","279","2","928","192","0","848","272","0"
,"678","351","91","975","145","0","818","302","0","779","341","0","863","257","0","752","368","0","877","191","52","855","265","0","944","176","0","862","258","0"
,"688","382","50","993","127","0","826","293","1","790","328","2","880","240","0","764","354","2","824","202","94","881","239","0","966","154","0","884","236","0"
,"722","394","4","1013","107","0","843","277","0","798","322","0","896","222","2","778","342","0","742","233","145","892","228","0","984","136","0","902","217","1"
,"743","377","0","1026","94","0","858","262","0","813","306","1","911","209","0","790","330","0","684","269","167","913","206","1","1011","109","0","888","212","20"
,"760","360","0","1041","79","0","872","248","0","823","296","1","926","194","0","809","311","0","672","314","134","911","186","23","1029","91","0","860","220","40"
,"774","346","0","1060","60","0","888","232","0","848","272","0","946","173","1","820","300","0","689","354","77","870","184","66","1048","72","0","836","244","40"
,"804","316","0","1068","46","6","909","211","0","869","250","1","966","154","0","834","286","0","728","378","14","766","215","139","1064","55","1","818","254","48"
,"826","294","0","987","51","82","918","200","2","875","228","17","987","133","0","847","273","0","756","364","0","675","256","189","1075","45","0","756","270","94"
,"843","277","0","825","91","204","931","187","2","881","237","2","991","117","12","864","256","0","769","350","1","644","283","193","1088","32","0","690","304","126"
,"858","261","1","631","142","347","944","176","0","897","223","0","920","123","77","872","245","3","798","320","2","635","319","166","1093","27","0","678","344","98"
,"874","244","2","635","189","296","964","156","0","911","209","0","773","152","195","889","229","2","814","306","0","635","359","126","1098","22","0","700","370","50"
,"890","230","0","632","237","251","983","137","0","931","189","0","654","195","271","909","211","0","828","292","0","654","388","78","1100","19","1","732","379","9"
,"903","217","0","634","286","200","992","128","0","950","170","0","655","236","229","921","198","1","845","275","0","684","422","14","1102","18","0","757","361","2"
,"914","202","4","640","331","149","952","125","43","963","156","1","663","273","184","936","184","0","862","257","1","706","414","0","1097","18","5","796","323","1"
,"907","201","12","653","375","92","851","151","118","977","143","0","664","311","145","952","168","0","878","242","0","723","397","0","1027","40","53","818","302","0"
,"925","194","1","681","415","24","701","186","233","993","127","0","659","361","100","955","165","0","888","232","0","742","378","0","826","88","206","843","277","0"
,"939","178","3","701","418","1","642","229","249","1008","108","4","689","396","35","970","150","0","903","217","0","768","352","0","638","146","336","867","252","1"
,"947","170","3","723","397","0","647","264","209","933","109","78","697","410","13","988","131","1","915","205","0","783","337","0","638","196","286","881","236","3"
,"971","149","0","735","383","2","647","301","172","794","143","183","720","397","3","1002","118","0","928","192","0","805","315","0","636","249","235","891","229","0"
,"978","142","0","752","365","3","654","337","129","672","181","267","735","385","0","1016","104","0","938","181","1","817","303","0","644","295","181","905","215","0"
,"991","129","0","765","354","1","675","374","71","658","227","235","755","365","0","1033","87","0","952","167","1","836","284","0","661","344","115","914","206","0"
,"999","115","6","775","327","18","703","406","11","666","268","186","768","352","0","1042","76","2","960","160","0","856","264","0","681","382","57","925","195","0"
,"980","112","28","770","325","25","722","398","0","674","311","135","782","337","1","1057","63","0","969","151","0","874","246","0","706","406","8","938","182","0"
,"872","138","110","788","323","9","740","380","0","689","352","79","806","314","0","1011","50","59","979","139","2","887","232","1","733","387","0","947","172","1"
,"692","182","246","810","310","0","752","368","0","712","384","24","830","289","1","827","84","209","993","127","0","895","225","0","756","364","0","954","165","1"
,"643","224","253","825","295","0","766","354","0","734","385","1","846","274","0","665","126","329","1010","110","0","915","203","2","772","347","1","970","150","0"
,"654","262","204","843","277","0","779","341","0","747","373","0","867","253","0","635","179","306","1021","98","1","938","182","0","780","340","0","953","147","20"
,"638","311","171","866","254","0","794","326","0","763","357","0","886","234","0","637","230","253","1035","85","0","953","167","0","802","318","0","910","147","63"
,"651","357","112","881","239","0","817","303","0","774","346","0","904","216","0","638","281","201","1048","72","0","964","156","0","813","307","0","778","186","156"
,"668","392","60","899","221","0","829","290","1","791","329","0","920","200","0","643","333","144","1055","63","2","975","145","0","832","287","1","644","233","243"
,"688","418","14","914","206","0","843","276","1","812","307","1","930","187","3","657","379","84","1063","56","1","986","134","0","854","265","1","640","272","208"
,"708","412","0","937","182","1","857","263","0","824","294","2","943","177","0","682","414","24","1077","43","0","1003","117","0","866","254","0","645","312","163"
,"722","395","3","952","166","2","873","247","0","838","282","0","963","156","1","707","413","0","1086","34","0","1025","95","0","881","238","1","669","342","109"
,"716","386","18","931","163","26","887","233","0","847","273","0","974","146","0","724","396","0","1088","32","0","1047","73","0","895","225","0","686","375","59"
,"740","378","2","927","169","24","906","214","0","864","255","1","993","127","0","740","380","0","1091","29","0","1055","65","0","910","210","0","694","405","21"
,"753","367","0","897","174","49","928","192","0","880","240","0","1016","104","0","763","357","0","1089","31","0","1067","53","0","916","193","11","709","408","3"
,"770","350","0","864","196","60","945","175","0","899","221","0","1024","88","8","775","345","0","1091","29","0","1078","41","1","872","195","53","720","389","11"
,"789","330","1","747","224","149","923","166","31","912","208","0","992","92","36","793","327","0","1095","25","0","1082","38","0","836","212","72","720","384","16"
,"804","316","0","678","260","182","839","185","96","926","194","0","913","116","91","802","317","1","1092","28","0","1090","30","0","767","237","116","732","387","1"
,"815","302","3","652","306","162","732","220","168","945","175","0","686","164","270","812","308","0","1090","27","3","1092","28","0","669","278","173","749","371","0"
,"831","280","9","653","344","123","663","258","199","959","161","0","650","215","255","827","293","0","997","41","82","1098","22","0","654","320","146","762","357","1"
,"852","268","0","667","377","76","655","294","171","971","144","5","662","254","204","845","275","0","767","89","264","1074","27","19","677","351","92","778","342","0"
,"875","245","0","692","405","23","661","330","129","961","135","24","657","305","158","856","263","1","650","143","327","897","61","162","703","381","36","794","326","0"
,"891","229","0","719","401","0","685","356","79","910","155","55","672","346","102","866","254","0","646","201","273","654","115","351","731","383","6","810","310","0"
,"908","212","0","748","372","0","694","383","43","779","183","158","683","385","52","887","232","1","651","253","216","615","170","335","760","359","1","825","295","0"
,"926","192","2","769","351","0","714","394","12","707","222","191","711","406","3","905","214","1","655","303","162","617","222","281","783","337","0","841","279","0"
,"945","175","0","786","334","0","731","388","1","681","262","177","726","394","0","921","198","1","668","344","108","618","273","229","804","316","0","842","264","14"
,"956","164","0","807","313","0","756","364","0","667","301","152","739","381","0","935","185","0","681","393","46","627","316","177","824","296","0","813","267","40"
,"970","150","0","826","294","0","782","338","0","674","338","108","758","361","1","949","170","1","701","414","5","628","365","127","835","285","0","811","286","23"
,"985","135","0","839","280","1","791","325","4","693","376","51","785","335","0","969","151","0","711","409","0","643","404","73","851","269","0","826","285","9"
,"1000","116","4","859","261","0","792","322","6","715","392","13","806","314","0","995","125","0","721","398","1","669","434","17","872","248","0","840","279","1"
,"1013","107","0","870","248","2","807","313","0","740","379","1","823","296","1","984","114","22","733","386","1","678","441","1","884","236","0","869","251","0"
,"1032","88","0","880","240","0","822","298","0","752","368","0","841","279","0","964","112","44","752","368","0","692","425","3","897","223","0","897","223","0"
,"1049","70","1","890","230","0","841","278","1","771","349","0","847","271","2","840","136","144","770","350","0","711","409","0","914","206","0","918","202","0"
,"1064","56","0","904","216","0","862","258","0","787","332","1","863","257","0","683","179","258","784","336","0","736","384","0","922","198","0","933","187","0"
,"1070","50","0","917","203","0","871","247","2","800","320","0","874","241","5","645","225","250","811","309","0","755","364","1","930","190","0","954","166","0"
,"1080","40","0","938","182","0","881","239","0","820","300","0","888","232","0","646","267","207","825","295","0","776","344","0","935","174","11","971","147","2"
,"1079","41","0","949","171","0","895","225","0","831","289","0","908","212","0","648","311","161","835","285","0","795","324","1","899","180","41","978","137","5"
,"1085","35","0","940","151","29","909","211","0","846","274","0","924","196","0","658","356","106","850","270","0","814","306","0","823","198","99","933","137","50"
,"1091","29","0","866","163","91","922","195","3","853","267","0","941","178","1","677","397","46","874","246","0","831","289","0","757","231","132","781","165","174"
,"1092","28","0","753","205","162","943","177","0","866","253","1","955","165","0","716","404","0","890","230","0","851","269","0","665","279","176","653","213","254"
,"1092","28","0","643","251","226","959","161","0","880","240","0","968","152","0","731","388","1","902","218","0","868","252","0","657","318","145","637","257","226"
,"1094","26","0","645","287","188","982","138","0","899","221","0","984","136","0","744","376","0","917","203","0","888","232","0","662","353","105","645","297","178"
,"1092","28","0","642","329","149","997","123","0","914","206","0","1007","113","0","763","357","0","932","187","1","908","210","2","687","375","58","640","347","133"
,"1096","24","0","664","354","102","1016","102","2","917","197","6","1022","98","0","772","348","0","949","170","1","929","191","0","717","383","20","658","389","73"
,"1096","23","1","673","395","52","1023","96","1","928","188","4","1027","78","15","788","332","0","971","149","0","945","175","0","754","365","1","678","415","27"
,"1057","32","31","687","409","24","1041","79","0","941","179","0","938","86","96","800","320","0","973","136","11","967","153","0","773","347","0","702","417","1"
,"835","73","212","718","402","0","1056","64","0","962","158","0","743","124","253","809","311","0","935","135","50","985","135","0","781","334","5","722","397","1"
,"635","129","356","740","380","0","1065","55","0","980","140","0","648","170","302","822","296","2","859","158","103","1002","118","0","803","317","0","744","376","0"
,"636","178","306","764","356","0","1072","46","2","996","124","0","649","216","255","838","282","0","714","204","202","1015","104","1","815","305","0","766","354","0"
,"635","230","255","781","338","1","1075","42","3","981","112","27","647","263","210","859","261","0","674","236","210","1031","88","1","831","288","1","793","327","0"
,"634","282","204","786","322","12","1081","39","0","900","123","97","646","310","164","876","244","0","674","268","178","992","83","45","850","269","1","808","311","1"
,"641","331","148","769","322","29","1084","36","0","745","162","213","665","347","108","902","217","1","675","309","136","817","108","195","861","258","1","823","296","1"
,"646","380","94","763","328","29","1088","32","0","668","200","252","661","397","62","917","203","0","698","340","82","633","153","334","878","242","0","832","284","4"
,"670","417","33","774","331","15","1092","28","0","666","241","213","681","423","16","939","181","0","711","371","38","623","198","299","897","223","0","850","270","0"
,"696","419","5","750","342","28","1092","28","0","666","282","172","703","417","0","945","170","5","723","386","11","620","245","255","902","213","5","873","247","0"
,"705","412","3","764","350","6","1076","27","17","662","330","128","726","394","0","966","154","0","738","382","0","623","291","206","895","208","17","891","229","0"
,"730","390","0","787","333","0","948","52","120","679","373","68","740","380","0","977","142","1","758","362","0","622","338","160","911","207","2","886","221","13"
,"748","372","0","812","308","0","750","106","264","697","410","13","752","368","0","988","132","0","769","351","0","626","385","109","923","197","0","826","225","69"
,"772","348","0","828","292","0","628","163","329","712","408","0","768","352","0","999","121","0","789","330","1","664","412","44","936","184","0","759","258","103"
,"786","334","0","849","270","1","629","218","273","730","389","1","792","328","0","1020","100","0","793","327","0","678","428","14","938","175","7","687","296","137"
,"803","317","0","848","251","21","630","274","216","745","375","0","801","319","0","999","95","26","810","310","0","704","416","0","910","171","39","645","339","136"
,"823","296","1","819","247","54","643","316","161","763","357","0","820","300","0","907","111","102","822","298","0","726","394","0","857","192","71","665","371","84"
,"836","284","0","796","271","53","648","362","110","775","343","2","835","285","0","717","144","259","840","280","0","733","387","0","733","229","158","692","404","24"
,"856","264","0","808","289","23","664","401","55","786","334","0","854","266","0","645","188","287","856","264","0","752","368","0","663","270","187","724","396","0"
,"875","245","0","792","293","35","685","425","10","806","314","0","870","249","1","654","223","243","871","249","0","766","354","0","672","303","145","754","366","0"
,"891","229","0","767","303","50","696","422","2","826","294","0","886","234","0","645","268","207","893","227","0","781","339","0","667","344","109","785","335","0"
,"909","210","1","761","319","40","718","402","0","843","277","0","901","219","0","648","311","161","916","204","0","797","322","1","678","372","70","798","317","5"
,"902","205","13","768","328","24","738","382","0","860","260","0","917","203","0","644","363","113","926","194","0","806","308","6","703","403","14","807","297","16"
,"845","217","58","768","323","29","756","364","0","869","248","3","934","185","1","664","402","54","946","174","0","820","296","4","733","387","0","825","285","10"
,"780","245","95","774","322","24","774","346","0","867","237","16","954","166","0","701","415","4","960","160","0","835","285","0","751","369","0","839","280","1"
,"701","287","132","793","315","12","788","332","0","879","240","1","976","144","0","721","399","0","972","147","1","853","266","1","770","350","0","861","259","0"
,"675","328","117","819","301","0","813","307","0","903","217","0","986","133","1","734","385","1","990","130","0","875","244","1","784","332","4","873","247","0"
,"701","351","68","846","273","1","829","291","0","914","205","1","1004","116","0","753","367","0","1011","109","0","890","230","0","796","318","6","887","232","1"
,"730","363","27","871","249","0","840","280","0","932","188","0","1019","101","0","764","356","0","1017","102","1","907","212","1","810","310","0","904","215","1"
,"769","351","0","883","237","0","857","263","0","948","172","0","1038","81","1","778","341","1","1029","91","0","930","190","0","825","295","0","913","206","1"
,"794","325","1","895","225","0","867","253","0","974","146","0","1053","67","0","796","324","0","1044","76","0","957","163","0","841","279","0","924","196","0"
,"819","301","0","913","207","0","885","235","0","990","130","0","1050","58","12","806","314","0","1060","60","0","974","146","0","859","261","0","938","182","0"
,"819","291","10","913","192","15","901","216","3","1008","112","0","947","69","104","822","298","0","1062","48","10","997","123","0","878","242","0","946","174","0"
,"826","276","18","867","204","49","925","195","0","969","105","46","699","112","309","834","286","0","906","68","146","1009","111","0","896","224","0","962","158","0"
,"845","271","4","767","238","115","938","182","0","823","126","171","646","160","314","858","262","0","701","113","306","1024","96","0","908","212","0","981","139","0"
,"865","255","0","673","278","169","948","171","1","669","176","275","648","208","264","873","245","2","648","170","302","1041","79","0","922","198","0","993","127","0"
,"878","242","0","647","323","150","970","150","0","665","216","239","643","261","216","889","231","0","653","221","246","1052","67","1","944","176","0","1002","117","1"
,"887","233","0","673","358","89","987","131","2","663","261","196","662","301","157","906","214","0","654","272","194","1065","54","1","957","163","0","1012","108","0"
,"897","223","0","697","375","48","1007","113","0","670","302","148","666","344","110","926","194","0","651","326","143","1074","46","0","969","150","1","1032","88","0"
,"910","209","1","699","394","27","1002","93","25","674","349","97","678","387","55","937","180","3","669","373","78","1086","33","1","984","136","0","1044","76","0"
,"923","196","1","722","393","5","868","115","137","687","391","42","700","414","6","912","174","34","693","408","19","1085","32","3","998","121","1","1056","64","0"
,"934","185","1","744","376","0","680","154","286","717","398","5","712","408","0","877","192","51","709","410","1","1090","29","1","1013","106","1","1067","53","0"
,"943","177","0","765","355","0","644","195","281","737","383","0","731","389","0","830","217","73","735","385","0","1086","34","0","1032","88","0","1070","50","0"
,"953","167","0","786","334","0","645","234","241","753","367","0","746","374","0","738","247","135","745","374","1","1083","37","0","1035","80","5","1082","38","0"
,"964","156","0","809","311","0","642","279","199","769","350","1","767","353","0","690","280","150","761","359","0","1082","35","3","954","91","75","1087","32","1"
,"978","142","0","832","288","0","645","320","155","786","334","0","789","331","0","684","318","118","775","345","0","1044","43","33","794","130","196","1092","28","0"
,"997","123","0","853","267","0","650","363","107","807","313","0","804","316","0","697","344","79","788","332","0","902","78","140","641","178","301","1068","37","15"
,"1006","114","0","876","243","1","666","398","56","816","304","0","816","304","0","715","362","43","808","312","0","639","131","350","648","218","254","899","72","149"
,"1010","103","7","893","227","0","690","425","5","831","289","0","838","281","1","738","380","2","830","290","0","614","187","319","644","263","213","641","126","353"
,"958","115","47","909","210","1","711","409","0","846","272","2","855","264","1","765","355","0","848","272","0","623","234","263","647","303","170","624","182","314"
,"830","151","139","915","202","3","721","398","1","868","252","0","874","245","1","780","340","0","842","261","17","618","285","217","635","359","126","624","234","262"
,"667","197","256","932","188","0","747","373","0","882","238","0","896","224","0","793","327","0","851","253","16","626","328","166","661","403","56","630","285","205"
,"646","239","235","941","179","0","761","359","0","904","216","0","913","207","0","812","308","0","864","240","16","633","372","115","695","419","6","633","335","152"
,"648","276","196","961","159","0","773","347","0","919","200","1","930","190","0","825","294","1","878","241","1","652","417","51","712","408","0","646","375","99"
,"649","316","155","976","144","0","778","341","1","875","200","45","948","170","2","844","276","0","901","219","0","684","429","7","733","387","0","673","413","34"
,"652","359","109","988","132","0","798","321","1","839","214","67","963","157","0","852","268","0","917","203","0","704","416","0","757","363","0","697","422","1"
,"666","394","60","1003","117","0","808","307","5","775","243","102","980","140","0","868","252","0","934","186","0","724","396","0","771","349","0","715","405","0"
,"704","414","2","1011","109","0","823","295","2","729","283","108","993","127","0","883","237","0","954","166","0","744","375","1","790","330","0","736","384","0"
,"715","405","0","1022","98","0","839","281","0","703","318","99","1016","104","0","899","221","0","964","155","1","759","360","1","803","317","0","752","366","2"
,"728","392","0","1032","88","0","862","258","0","732","348","40","1029","91","0","918","202","0","986","134","0","785","334","1","808","301","11","764","355","1"
,"746","373","1","1043","77","0","883","237","0","750","355","15","992","80","48","920","195","5","1003","117","0","802","318","0","791","297","32","779","341","0"
,"762","358","0","1036","68","16","897","222","1","772","343","5","807","105","208","913","187","20","1014","106","0","822","298","0","787","305","28","793","326","1"
,"776","343","1","919","82","119","915","205","0","792","328","0","675","148","297","832","202","86","1035","85","0","840","277","3","786","319","15","808","312","0"
,"793","327","0","679","128","313","934","186","0","816","304","0","651","191","278","741","235","144","1002","81","37","836","275","9","813","305","2","827","293","0"
,"804","315","1","636","171","313","945","175","0","841","279","0","655","231","234","674","269","177","806","122","192","852","265","3","825","293","2","851","269","0"
,"809","298","13","632","220","268","959","161","0","861","259","0","649","276","195","661","306","153","662","168","290","866","253","1","836","281","3","871","247","2"
,"814","291","15","628","274","218","974","145","1","877","243","0","648","327","145","668","344","108","656","216","248","886","234","0","861","259","0","881","239","0"
,"830","286","4","633","329","158","990","129","1","891","229","0","680","360","80","678","384","58","649","271","200","903","217","0","880","238","2","902","218","0"
,"842","277","1","638","381","101","1009","111","0","901","219","0","706","386","28","710","395","15","659","326","135","918","202","0","907","213","0","917","203","0"
,"858","261","1","663","416","41","1028","91","1","914","206","0","719","395","6","732","383","5","680","357","83","933","187","0","922","197","1","928","191","1"
,"879","240","1","691","428","1","1047","72","1","929","191","0","739","381","0","756","363","1","699","388","33","944","176","0","941","179","0","945","174","1"
,"904","215","1","705","415","0","1057","63","0","939","179","2","747","373","0","776","343","1","722","397","1","958","162","0","936","166","18","962","158","0"
,"922","198","0","723","396","1","1064","56","0","921","174","25","765","355","0","803","317","0","740","380","0","979","141","0","910","165","45","982","138","0"
,"934","178","8","744","376","0","1072","48","0","869","188","63","788","332","0","822","297","1","761","359","0","999","121","0","844","190","86","1004","116","0"
,"849","187","84","760","360","0","1042","45","33","794","215","111","806","313","1","837","283","0","783","337","0","1014","105","1","704","227","189","1023","97","0"
,"726","224","170","780","340","0","858","81","181","719","261","140","827","293","0","851","269","0","796","324","0","1031","89","0","653","266","201","984","91","45"
,"648","264","208","798","322","0","653","131","336","686","302","132","843","276","1","857","257","6","805","315","0","1047","73","0","649","309","162","837","122","161"
,"644","311","165","813","306","1","626","189","305","695","335","90","863","256","1","840","250","30","826","294","0","1062","57","1","660","341","119","656","161","303"
,"654","352","114","830","290","0","631","243","246","700","362","58","877","243","0","811","259","50","836","281","3","1065","47","8","677","378","65","630","212","278"
,"674","388","58","847","273","0","637","291","192","731","375","14","888","232","0","795","292","33","854","266","0","1021","58","41","701","402","17","637","255","228"
,"716","403","1","866","254","0","641","332","147","743","371","6","906","214","0","816","297","7","870","250","0","797","97","226","726","393","1","633","301","186"
,"740","379","1","886","233","1","645","379","96","774","346","0","919","201","0","837","281","2","875","243","2","617","148","355","743","377","0","638","344","138"
,"764","355","1","899","221","0","666","419","35","802","318","0","939","181","0","807","281","32","883","237","0","618","199","303","760","360","0","652","391","77"
,"778","342","0","914","206","0","690","430","0","822","298","0","954","166","0","801","290","29","911","209","0","614","253","253","773","347","0","676","430","14"
,"798","322","0","931","185","4","706","413","1","846","274","0","970","150","0","787","299","34","929","191","0","621","301","198","795","325","0","695","425","0"
,"812","308","0","948","169","3","724","396","0","871","249","0","995","124","1","799","314","7","936","184","0","614","355","151","810","310","0","716","404","0"
,"831","289","0","968","152","0","736","384","0","886","234","0","1009","111","0","819","299","2","946","174","0","629","402","89","831","289","0","735","385","0"
,"852","268","0","987","133","0","759","361","0","903","217","0","1025","95","0","846","273","1","962","158","0","657","441","22","848","272","0","750","369","1"
,"866","254","0","999","121","0","773","347","0","916","203","1","1030","86","4","872","248","0","980","140","0","682","437","1","858","262","0","771","349","0"
,"883","237","0","1018","102","0","789","330","1","925","194","1","1005","88","27","886","232","2","1000","120","0","693","425","2","881","239","0","784","336","0"
,"895","225","0","1029","89","2","811","309","0","937","183","0","935","104","81","907","212","1","968","112","40","713","407","0","899","220","1","804","316","0"
,"907","213","0","1047","73","0","827","293","0","949","171","0","731","139","250","925","195","0","822","140","158","724","396","0","914","206","0","826","294","0"
,"922","198","0","1059","61","0","851","269","0","955","164","1","648","189","283","939","181","0","690","177","253","740","380","0","927","193","0","837","283","0"
,"932","188","0","1074","46","0","860","259","1","965","155","0","646","241","233","952","167","1","661","219","240","766","353","1","943","177","0","850","270","0"
,"945","175","0","1083","37","0","876","243","1","981","139","0","654","282","184","965","155","0","661","263","196","784","336","0","958","161","1","871","249","0"
,"962","157","1","1088","32","0","894","225","1","989","131","0","644","332","144","973","147","0","664","304","152","801","319","0","966","154","0","891","229","0"
,"972","148","0","1093","27","0","913","207","0","997","123","0","658","375","87","980","139","1","672","348","100","824","296","0","982","138","0","899","221","0"
,"982","137","1","1098","22","0","926","194","0","1012","108","0","682","405","33","989","130","1","694","381","45","839","281","0","994","126","0","919","201","0"
,"997","123","0","1100","19","1","948","172","0","1018","102","0","710","407","3","997","122","1","717","398","5","862","258","0","1006","113","1","933","187","0"
,"1014","105","1","1101","19","0","966","154","0","1030","89","1","723","397","0","944","126","50","738","382","0","880","239","1","963","112","45","949","171","0"
,"1024","96","0","1101","19","0","986","134","0","1041","75","4","737","383","0","778","159","183","749","371","0","894","226","0","875","133","112","969","150","1"
,"1044","76","0","1102","18","0","1000","118","2","970","88","62","754","366","0","657","212","251","769","350","1","907","211","2","702","177","241","985","133","2"
,"1061","59","0","1102","17","1","1023","97","0","828","116","176","775","345","0","638","264","218","775","342","3","899","207","14","649","217","254","995","125","0"
